Subject,dkey,skey,Block,SubTrial,Buchstabe1,Buchstabe2,CorrResp,NameEqual,PhysicalEqual,Accuracy,RTms,Match,n_pre,n_filter,n_finalintra,LogRT,RTs,RespSpeed,PropFilter,PropDel,PropTotal
49,l,d,NIProc,38,b,h,l,FALSE,FALSE,1,864,0,20,20,20,6.76157276880406,0.864,1.15740740740741,0,0,0
49,l,d,NIProc,39,B,b,d,TRUE,FALSE,1,1033,1,20,20,20,6.94022246911964,1.033,0.968054211035818,0,0,0
49,l,d,NIProc,40,H,H,d,FALSE,TRUE,1,1023,1,20,20,20,6.93049476595163,1.023,0.977517106549365,0,0,0
5,l,d,PIProc,1,Q,Q,d,FALSE,TRUE,1,784,1,20,20,20,6.66440902035041,0.784,1.27551020408163,0,0,0
5,l,d,PIProc,2,b,B,l,TRUE,FALSE,1,888,0,18,18,18,6.78897174299217,0.888,1.12612612612613,0,0,0
5,l,d,PIProc,3,f,f,d,FALSE,TRUE,1,676,1,20,20,20,6.51619307604296,0.676,1.4792899408284,0,0,0
5,l,d,PIProc,4,F,Q,l,FALSE,FALSE,0,653,0,2,2,2,6.48157712927643,0.653,1.53139356814701,0,0,0
5,l,d,PIProc,5,A,a,l,TRUE,FALSE,1,1034,0,18,18,18,6.94119005506837,1.034,0.967117988394584,0,0,0
5,l,d,PIProc,6,b,b,d,FALSE,TRUE,1,584,1,20,20,20,6.36990098282823,0.584,1.71232876712329,0,0,0
5,l,d,PIProc,7,B,b,l,TRUE,FALSE,0,668,0,2,2,2,6.50428817353665,0.668,1.49700598802395,0,0,0
5,l,d,PIProc,8,A,A,d,FALSE,TRUE,1,729,1,20,20,20,6.59167373200866,0.729,1.37174211248285,0,0,0
5,l,d,PIProc,9,a,q,l,FALSE,FALSE,1,591,0,18,18,18,6.3818160174061,0.591,1.69204737732657,0,0,0
5,l,d,PIProc,10,F,F,d,FALSE,TRUE,1,711,1,20,20,20,6.56667242980324,0.711,1.40646976090014,0,0,0
5,l,d,PIProc,11,q,q,d,FALSE,TRUE,1,743,1,20,20,20,6.61069604471776,0.743,1.34589502018843,0,0,0
5,l,d,PIProc,12,b,F,l,FALSE,FALSE,1,681,0,18,18,18,6.52356230614951,0.681,1.46842878120411,0,0,0
5,l,d,PIProc,13,a,a,d,FALSE,TRUE,1,577,1,20,20,20,6.3578422665081,0.577,1.73310225303293,0,0,0
5,l,d,PIProc,14,f,f,d,FALSE,TRUE,1,594,1,20,20,20,6.38687931936265,0.594,1.68350168350168,0,0,0
5,l,d,PIProc,15,h,H,l,TRUE,FALSE,1,618,0,18,18,18,6.42648845745769,0.618,1.61812297734628,0,0,0
5,l,d,PIProc,16,A,h,l,FALSE,FALSE,1,597,0,18,18,18,6.3919171133926,0.597,1.6750418760469,0,0,0
5,l,d,PIProc,17,F,F,d,FALSE,TRUE,1,593,1,20,20,20,6.38519439899773,0.593,1.68634064080944,0,0,0
5,l,d,PIProc,18,h,H,l,TRUE,FALSE,1,789,0,18,18,18,6.67076632084587,0.789,1.26742712294043,0,0,0
5,l,d,PIProc,19,b,A,l,FALSE,FALSE,1,625,0,18,18,18,6.4377516497364,0.625,1.6,0,0,0
5,l,d,PIProc,20,q,q,d,FALSE,TRUE,1,611,1,20,20,20,6.4150969591716,0.611,1.6366612111293,0,0,0
5,l,d,PIProc,21,h,H,l,TRUE,FALSE,1,763,0,18,18,18,6.63725803128446,0.763,1.31061598951507,0,0,0
5,l,d,PIProc,22,A,A,d,FALSE,TRUE,1,628,1,20,20,20,6.4425401664682,0.628,1.59235668789809,0,0,0
5,l,d,PIProc,23,H,H,d,FALSE,TRUE,1,615,1,20,20,20,6.42162226780652,0.615,1.6260162601626,0,0,0
5,l,d,PIProc,24,h,H,l,TRUE,FALSE,1,569,0,18,18,18,6.34388043412633,0.569,1.75746924428823,0,0,0
5,l,d,PIProc,25,q,h,l,FALSE,FALSE,1,438,0,18,18,18,6.08221891037645,0.438,2.28310502283105,0,0,0
5,l,d,PIProc,26,H,H,d,FALSE,TRUE,1,576,1,20,20,20,6.35610766069589,0.576,1.73611111111111,0,0,0
5,l,d,PIProc,27,a,a,d,FALSE,TRUE,1,649,1,20,20,20,6.47543271670409,0.649,1.54083204930663,0,0,0
5,l,d,PIProc,28,Q,H,l,FALSE,FALSE,1,482,0,18,18,18,6.1779441140506,0.482,2.0746887966805,0,0,0
5,l,d,PIProc,29,b,b,d,FALSE,TRUE,1,594,1,20,20,20,6.38687931936265,0.594,1.68350168350168,0,0,0
5,l,d,PIProc,30,h,h,d,FALSE,TRUE,1,574,1,20,20,20,6.35262939631957,0.574,1.74216027874564,0,0,0
5,l,d,PIProc,31,A,a,l,TRUE,FALSE,1,447,0,18,18,18,6.10255859461357,0.447,2.23713646532438,0,0,0
5,l,d,PIProc,32,Q,Q,d,FALSE,TRUE,1,701,1,20,20,20,6.55250788703459,0.701,1.4265335235378,0,0,0
5,l,d,PIProc,33,F,f,l,TRUE,FALSE,1,608,0,18,18,18,6.41017488196617,0.608,1.64473684210526,0,0,0
5,l,d,PIProc,34,B,B,d,FALSE,TRUE,1,667,1,20,20,20,6.50279004591562,0.667,1.49925037481259,0,0,0
5,l,d,PIProc,35,A,a,l,TRUE,FALSE,1,520,0,18,18,18,6.25382881157547,0.52,1.92307692307692,0,0,0
5,l,d,PIProc,36,F,a,l,FALSE,FALSE,1,583,0,18,18,18,6.36818718635049,0.583,1.71526586620926,0,0,0
5,l,d,PIProc,37,B,B,d,FALSE,TRUE,1,535,1,20,20,20,6.28226674689601,0.535,1.86915887850467,0,0,0
5,l,d,PIProc,38,A,H,l,FALSE,FALSE,1,561,0,18,18,18,6.3297209055227,0.561,1.7825311942959,0,0,0
5,l,d,PIProc,39,f,f,d,FALSE,TRUE,1,650,1,20,20,20,6.47697236288968,0.65,1.53846153846154,0,0,0
5,l,d,PIProc,40,H,Q,l,FALSE,FALSE,1,487,0,18,18,18,6.18826412308259,0.487,2.05338809034908,0,0,0
5,l,d,NIProc,1,Q,q,d,TRUE,FALSE,1,1389,1,20,20,20,7.23633934275434,1.389,0.719942404607631,0,0,0
5,l,d,NIProc,2,F,a,l,FALSE,FALSE,1,1229,0,16,16,16,7.11395610956603,1.229,0.81366965012205,0,0,0
5,l,d,NIProc,3,f,f,d,FALSE,TRUE,1,608,1,20,20,20,6.41017488196617,0.608,1.64473684210526,0,0,0
5,l,d,NIProc,4,F,b,l,FALSE,FALSE,1,799,0,16,16,16,6.68336094576627,0.799,1.25156445556946,0,0,0
5,l,d,NIProc,5,H,F,l,FALSE,FALSE,1,623,0,16,16,16,6.43454651878745,0.623,1.60513643659711,0,0,0
5,l,d,NIProc,6,a,a,d,FALSE,TRUE,1,593,1,20,20,20,6.38519439899773,0.593,1.68634064080944,0,0,0
5,l,d,NIProc,7,F,F,d,FALSE,TRUE,1,649,1,20,20,20,6.47543271670409,0.649,1.54083204930663,0,0,0
5,l,d,NIProc,8,q,F,l,FALSE,FALSE,1,635,0,16,16,16,6.45362499889269,0.635,1.5748031496063,0,0,0
5,l,d,NIProc,9,A,a,d,TRUE,FALSE,1,665,1,20,20,20,6.49978704065585,0.665,1.50375939849624,0,0,0
5,l,d,NIProc,10,h,h,d,FALSE,TRUE,1,637,1,20,20,20,6.45676965557216,0.637,1.56985871271586,0,0,0
5,l,d,NIProc,11,Q,H,l,FALSE,FALSE,1,647,0,16,16,16,6.4723462945009,0.647,1.54559505409583,0,0,0
5,l,d,NIProc,12,B,B,d,FALSE,TRUE,1,865,1,20,20,20,6.76272950693188,0.865,1.15606936416185,0,0,0
5,l,d,NIProc,13,q,Q,d,TRUE,FALSE,1,1550,1,20,20,20,7.34601020991329,1.55,0.645161290322581,0,0,0
5,l,d,NIProc,14,f,A,l,FALSE,FALSE,1,651,0,16,16,16,6.47850964220857,0.651,1.53609831029186,0,0,0
5,l,d,NIProc,15,f,h,l,FALSE,FALSE,0,757,0,4,4,4,6.62936325343745,0.757,1.32100396301189,0,0,0
5,l,d,NIProc,16,H,h,d,TRUE,FALSE,1,1394,1,20,20,20,7.23993259132047,1.394,0.717360114777618,0,0,0
5,l,d,NIProc,17,Q,q,d,TRUE,FALSE,1,938,1,20,20,20,6.84374994900622,0.938,1.06609808102345,0,0,0
5,l,d,NIProc,18,F,B,l,FALSE,FALSE,1,772,0,16,16,16,6.64898455002478,0.772,1.29533678756477,0,0,0
5,l,d,NIProc,19,h,h,d,FALSE,TRUE,1,625,1,20,20,20,6.4377516497364,0.625,1.6,0,0,0
5,l,d,NIProc,20,h,f,l,FALSE,FALSE,1,759,0,16,16,16,6.63200177739563,0.759,1.31752305665349,0,0,0
5,l,d,NIProc,21,a,f,l,FALSE,FALSE,0,653,0,4,4,4,6.48157712927643,0.653,1.53139356814701,0,0,0
5,l,d,NIProc,22,Q,Q,d,FALSE,TRUE,1,622,1,20,20,20,6.43294009273918,0.622,1.60771704180064,0,0,0
5,l,d,NIProc,23,q,f,l,FALSE,FALSE,1,761,0,16,16,16,6.63463335786169,0.761,1.31406044678055,0,0,0
5,l,d,NIProc,24,A,b,l,FALSE,FALSE,0,766,0,4,4,4,6.64118216974059,0.766,1.30548302872063,0,0,0
5,l,d,NIProc,25,A,a,d,TRUE,FALSE,1,791,1,20,20,20,6.67329796776765,0.791,1.26422250316056,0,0,0
5,l,d,NIProc,26,h,A,l,FALSE,FALSE,1,799,0,16,16,16,6.68336094576627,0.799,1.25156445556946,0,0,0
5,l,d,NIProc,27,a,A,d,TRUE,FALSE,1,710,1,20,20,20,6.56526497003536,0.71,1.40845070422535,0,0,0
5,l,d,NIProc,28,b,H,l,FALSE,FALSE,1,729,0,16,16,16,6.59167373200866,0.729,1.37174211248285,0,0,0
5,l,d,NIProc,29,a,B,l,FALSE,FALSE,0,720,0,4,4,4,6.5792512120101,0.72,1.38888888888889,0,0,0
5,l,d,NIProc,30,a,a,d,FALSE,TRUE,1,831,1,20,20,20,6.72262979485545,0.831,1.20336943441637,0,0,0
5,l,d,NIProc,31,B,B,d,FALSE,TRUE,1,709,1,20,20,20,6.56385552653213,0.709,1.41043723554302,0,0,0
5,l,d,NIProc,32,B,H,l,FALSE,FALSE,1,517,0,16,16,16,6.24804287450843,0.517,1.93423597678917,0,0,0
5,l,d,NIProc,33,b,q,l,FALSE,FALSE,1,911,0,16,16,16,6.81454289725996,0.911,1.09769484083425,0,0,0
5,l,d,NIProc,34,q,Q,d,TRUE,FALSE,1,1083,1,20,20,20,6.98749024700099,1.083,0.923361034164358,0,0,0
5,l,d,NIProc,35,F,Q,l,FALSE,FALSE,1,675,0,16,16,16,6.51471269087253,0.675,1.48148148148148,0,0,0
5,l,d,NIProc,36,A,a,d,TRUE,FALSE,1,755,1,20,20,20,6.62671774924902,0.755,1.32450331125828,0,0,0
5,l,d,NIProc,37,A,H,l,FALSE,FALSE,1,649,0,16,16,16,6.47543271670409,0.649,1.54083204930663,0,0,0
5,l,d,NIProc,38,b,h,l,FALSE,FALSE,1,906,0,16,16,16,6.80903930604298,0.906,1.1037527593819,0,0,0
5,l,d,NIProc,39,B,b,d,TRUE,FALSE,1,809,1,20,20,20,6.69579891705849,0.809,1.23609394313968,0,0,0
5,l,d,NIProc,40,H,H,d,FALSE,TRUE,1,645,1,20,20,20,6.46925031679577,0.645,1.55038759689922,0,0,0
50,l,d,PIProc,1,Q,Q,d,FALSE,TRUE,1,638,1,20,20,20,6.45833828334479,0.638,1.56739811912226,0,0,0
50,l,d,PIProc,2,b,B,l,TRUE,FALSE,1,656,0,20,20,20,6.48616078894409,0.656,1.52439024390244,0,0,0
50,l,d,PIProc,3,f,f,d,FALSE,TRUE,1,529,1,20,20,20,6.2709884318583,0.529,1.89035916824197,0,0,0
50,l,d,PIProc,4,F,Q,l,FALSE,FALSE,1,716,0,20,20,20,6.57368016696065,0.716,1.39664804469274,0,0,0
50,l,d,PIProc,5,A,a,l,TRUE,FALSE,1,715,0,20,20,20,6.57228254269401,0.715,1.3986013986014,0,0,0
50,l,d,PIProc,6,b,b,d,FALSE,TRUE,1,449,1,20,20,20,6.10702288774225,0.449,2.2271714922049,0,0,0
50,l,d,PIProc,7,B,b,l,TRUE,FALSE,1,547,0,20,20,20,6.30444880242198,0.547,1.82815356489945,0,0,0
50,l,d,PIProc,8,A,A,d,FALSE,TRUE,1,493,1,20,20,20,6.20050917404269,0.493,2.02839756592292,0,0,0
50,l,d,PIProc,9,a,q,l,FALSE,FALSE,1,577,0,20,20,20,6.3578422665081,0.577,1.73310225303293,0,0,0
50,l,d,PIProc,10,F,F,d,FALSE,TRUE,1,485,1,20,20,20,6.18414889093748,0.485,2.06185567010309,0,0,0
50,l,d,PIProc,11,q,q,d,FALSE,TRUE,1,529,1,20,20,20,6.2709884318583,0.529,1.89035916824197,0,0,0
50,l,d,PIProc,12,b,F,l,FALSE,FALSE,1,492,0,20,20,20,6.19847871649231,0.492,2.03252032520325,0,0,0
50,l,d,PIProc,13,a,a,d,FALSE,TRUE,1,452,1,20,20,20,6.11368217983223,0.452,2.21238938053097,0,0,0
50,l,d,PIProc,14,f,f,d,FALSE,TRUE,1,513,1,20,20,20,6.24027584517077,0.513,1.94931773879142,0,0,0
50,l,d,PIProc,15,h,H,l,TRUE,FALSE,1,601,0,20,20,20,6.39859493453521,0.601,1.66389351081531,0,0,0
50,l,d,PIProc,16,A,h,l,FALSE,FALSE,1,616,0,20,20,20,6.42324696353352,0.616,1.62337662337662,0,0,0
50,l,d,PIProc,17,F,F,d,FALSE,TRUE,1,563,1,20,20,20,6.33327962813969,0.563,1.77619893428064,0,0,0
50,l,d,PIProc,18,h,H,l,TRUE,FALSE,1,524,0,20,20,20,6.26149168432104,0.524,1.90839694656489,0,0,0
50,l,d,PIProc,19,b,A,l,FALSE,FALSE,1,551,0,20,20,20,6.31173480915291,0.551,1.81488203266788,0,0,0
50,l,d,PIProc,20,q,q,d,FALSE,TRUE,1,500,1,20,20,20,6.21460809842219,0.5,2,0,0,0
50,l,d,PIProc,21,h,H,l,TRUE,FALSE,1,535,0,20,20,20,6.28226674689601,0.535,1.86915887850467,0,0,0
50,l,d,PIProc,22,A,A,d,FALSE,TRUE,1,441,1,20,20,20,6.08904487544685,0.441,2.26757369614512,0,0,0
50,l,d,PIProc,23,H,H,d,FALSE,TRUE,1,447,1,20,20,20,6.10255859461357,0.447,2.23713646532438,0,0,0
50,l,d,PIProc,24,h,H,l,TRUE,FALSE,1,629,0,20,20,20,6.44413125670044,0.629,1.58982511923688,0,0,0
50,l,d,PIProc,25,q,h,l,FALSE,FALSE,1,556,0,20,20,20,6.32076829425058,0.556,1.79856115107914,0,0,0
50,l,d,PIProc,26,H,H,d,FALSE,TRUE,1,437,1,20,20,20,6.07993319509559,0.437,2.2883295194508,0,0,0
50,l,d,PIProc,27,a,a,d,FALSE,TRUE,1,527,1,20,20,20,6.26720054854136,0.527,1.89753320683112,0,0,0
50,l,d,PIProc,28,Q,H,l,FALSE,FALSE,1,498,0,20,20,20,6.21060007702465,0.498,2.00803212851406,0,0,0
50,l,d,PIProc,29,b,b,d,FALSE,TRUE,1,501,1,20,20,20,6.21660610108486,0.501,1.99600798403194,0,0,0
50,l,d,PIProc,30,h,h,d,FALSE,TRUE,1,481,1,20,20,20,6.17586727010576,0.481,2.07900207900208,0,0,0
50,l,d,PIProc,31,A,a,l,TRUE,FALSE,1,537,0,20,20,20,6.28599809450886,0.537,1.86219739292365,0,0,0
50,l,d,PIProc,32,Q,Q,d,FALSE,TRUE,1,487,1,20,20,20,6.18826412308259,0.487,2.05338809034908,0,0,0
50,l,d,PIProc,33,F,f,l,TRUE,FALSE,1,647,0,20,20,20,6.4723462945009,0.647,1.54559505409583,0,0,0
50,l,d,PIProc,34,B,B,d,FALSE,TRUE,1,413,1,20,20,20,6.02344759296103,0.413,2.42130750605327,0,0,0
50,l,d,PIProc,35,A,a,l,TRUE,FALSE,1,485,0,20,20,20,6.18414889093748,0.485,2.06185567010309,0,0,0
50,l,d,PIProc,36,F,a,l,FALSE,FALSE,1,545,0,20,20,20,6.30078579466324,0.545,1.8348623853211,0,0,0
50,l,d,PIProc,37,B,B,d,FALSE,TRUE,1,419,1,20,20,20,6.03787091992214,0.419,2.38663484486874,0,0,0
50,l,d,PIProc,38,A,H,l,FALSE,FALSE,1,513,0,20,20,20,6.24027584517077,0.513,1.94931773879142,0,0,0
50,l,d,PIProc,39,f,f,d,FALSE,TRUE,1,469,1,20,20,20,6.15060276844628,0.469,2.13219616204691,0,0,0
50,l,d,PIProc,40,H,Q,l,FALSE,FALSE,1,425,0,20,20,20,6.05208916892442,0.425,2.35294117647059,0,0,0
50,l,d,NIProc,1,Q,q,d,TRUE,FALSE,1,643,1,20,20,19,6.46614472423762,0.643,1.5552099533437,0,0.05,0.05
50,l,d,NIProc,2,F,a,l,FALSE,FALSE,1,661,0,20,20,20,6.49375383985169,0.661,1.51285930408472,0,0,0
50,l,d,NIProc,3,f,f,d,FALSE,TRUE,1,522,1,20,20,19,6.25766758788264,0.522,1.91570881226054,0,0.05,0.05
50,l,d,NIProc,4,F,b,l,FALSE,FALSE,1,645,0,20,20,20,6.46925031679577,0.645,1.55038759689922,0,0,0
50,l,d,NIProc,5,H,F,l,FALSE,FALSE,1,659,0,20,20,20,6.49072353450251,0.659,1.51745068285281,0,0,0
50,l,d,NIProc,6,a,a,d,FALSE,TRUE,1,476,1,20,20,19,6.16541785423142,0.476,2.10084033613445,0,0.05,0.05
50,l,d,NIProc,7,F,F,d,FALSE,TRUE,1,525,1,20,20,19,6.26339826259162,0.525,1.9047619047619,0,0.05,0.05
50,l,d,NIProc,8,q,F,l,FALSE,FALSE,1,515,0,20,20,20,6.24416690066374,0.515,1.94174757281553,0,0,0
50,l,d,NIProc,9,A,a,d,TRUE,FALSE,1,490,1,20,20,19,6.19440539110467,0.49,2.04081632653061,0,0.05,0.05
50,l,d,NIProc,10,h,h,d,FALSE,TRUE,1,514,1,20,20,19,6.24222326545517,0.514,1.94552529182879,0,0.05,0.05
50,l,d,NIProc,11,Q,H,l,FALSE,FALSE,1,533,0,20,20,20,6.27852142416584,0.533,1.87617260787992,0,0,0
50,l,d,NIProc,12,B,B,d,FALSE,TRUE,1,507,1,20,20,19,6.22851100359118,0.507,1.9723865877712,0,0.05,0.05
50,l,d,NIProc,13,q,Q,d,TRUE,FALSE,1,579,1,20,20,19,6.361302477573,0.579,1.72711571675302,0,0.05,0.05
50,l,d,NIProc,14,f,A,l,FALSE,FALSE,1,623,0,20,20,20,6.43454651878745,0.623,1.60513643659711,0,0,0
50,l,d,NIProc,15,f,h,l,FALSE,FALSE,1,650,0,20,20,20,6.47697236288968,0.65,1.53846153846154,0,0,0
50,l,d,NIProc,16,H,h,d,TRUE,FALSE,1,567,1,20,20,19,6.34035930372775,0.567,1.7636684303351,0,0.05,0.05
50,l,d,NIProc,17,Q,q,d,TRUE,FALSE,1,656,1,20,20,19,6.48616078894409,0.656,1.52439024390244,0,0.05,0.05
50,l,d,NIProc,18,F,B,l,FALSE,FALSE,1,705,0,20,20,20,6.55819780281227,0.705,1.41843971631206,0,0,0
50,l,d,NIProc,19,h,h,d,FALSE,TRUE,1,469,1,20,20,19,6.15060276844628,0.469,2.13219616204691,0,0.05,0.05
50,l,d,NIProc,20,h,f,l,FALSE,FALSE,1,657,0,20,20,20,6.48768401848461,0.657,1.5220700152207,0,0,0
50,l,d,NIProc,21,a,f,l,FALSE,FALSE,1,591,0,20,20,20,6.3818160174061,0.591,1.69204737732657,0,0,0
50,l,d,NIProc,22,Q,Q,d,FALSE,TRUE,1,479,1,20,20,19,6.17170059741091,0.479,2.08768267223382,0,0.05,0.05
50,l,d,NIProc,23,q,f,l,FALSE,FALSE,1,439,0,20,20,20,6.08449941307517,0.439,2.27790432801822,0,0,0
50,l,d,NIProc,24,A,b,l,FALSE,FALSE,1,597,0,20,20,20,6.3919171133926,0.597,1.6750418760469,0,0,0
50,l,d,NIProc,25,A,a,d,TRUE,FALSE,1,549,1,20,20,19,6.30809844150953,0.549,1.82149362477231,0,0.05,0.05
50,l,d,NIProc,26,h,A,l,FALSE,FALSE,1,579,0,20,20,20,6.361302477573,0.579,1.72711571675302,0,0,0
50,l,d,NIProc,27,a,A,d,TRUE,FALSE,1,527,1,20,20,19,6.26720054854136,0.527,1.89753320683112,0,0.05,0.05
50,l,d,NIProc,28,b,H,l,FALSE,FALSE,1,542,0,20,20,20,6.29526600143965,0.542,1.8450184501845,0,0,0
50,l,d,NIProc,29,a,B,l,FALSE,FALSE,1,632,0,20,20,20,6.44888939414686,0.632,1.58227848101266,0,0,0
50,l,d,NIProc,30,a,a,d,FALSE,TRUE,1,478,1,20,20,19,6.16961073249146,0.478,2.09205020920502,0,0.05,0.05
50,l,d,NIProc,31,B,B,d,FALSE,TRUE,1,487,1,20,20,19,6.18826412308259,0.487,2.05338809034908,0,0.05,0.05
50,l,d,NIProc,32,B,H,l,FALSE,FALSE,1,551,0,20,20,20,6.31173480915291,0.551,1.81488203266788,0,0,0
50,l,d,NIProc,33,b,q,l,FALSE,FALSE,1,804,0,20,20,20,6.68959926917897,0.804,1.24378109452736,0,0,0
50,l,d,NIProc,35,F,Q,l,FALSE,FALSE,1,679,0,20,20,20,6.5206211275587,0.679,1.47275405007364,0,0,0
50,l,d,NIProc,36,A,a,d,TRUE,FALSE,1,555,1,20,20,19,6.31896811374643,0.555,1.8018018018018,0,0.05,0.05
50,l,d,NIProc,37,A,H,l,FALSE,FALSE,1,597,0,20,20,20,6.3919171133926,0.597,1.6750418760469,0,0,0
50,l,d,NIProc,38,b,h,l,FALSE,FALSE,1,677,0,20,20,20,6.51767127291227,0.677,1.47710487444609,0,0,0
50,l,d,NIProc,39,B,b,d,TRUE,FALSE,1,569,1,20,20,19,6.34388043412633,0.569,1.75746924428823,0,0.05,0.05
50,l,d,NIProc,40,H,H,d,FALSE,TRUE,1,498,1,20,20,19,6.21060007702465,0.498,2.00803212851406,0,0.05,0.05
52,d,l,PIProc,2,b,B,d,TRUE,FALSE,1,575,0,19,19,19,6.35437004079735,0.575,1.73913043478261,0,0,0
52,d,l,PIProc,3,f,f,l,FALSE,TRUE,1,539,1,20,20,19,6.289715570909,0.539,1.85528756957328,0,0.05,0.05
52,d,l,PIProc,4,F,Q,d,FALSE,FALSE,1,521,0,19,19,19,6.25575004175337,0.521,1.91938579654511,0,0,0
52,d,l,PIProc,5,A,a,d,TRUE,FALSE,1,472,0,19,19,19,6.15697898558556,0.472,2.11864406779661,0,0,0
52,d,l,PIProc,6,b,b,l,FALSE,TRUE,1,577,1,20,20,19,6.3578422665081,0.577,1.73310225303293,0,0.05,0.05
52,d,l,PIProc,7,B,b,d,TRUE,FALSE,1,553,0,19,19,19,6.31535800152233,0.553,1.80831826401447,0,0,0
52,d,l,PIProc,8,A,A,l,FALSE,TRUE,1,487,1,20,20,19,6.18826412308259,0.487,2.05338809034908,0,0.05,0.05
52,d,l,PIProc,9,a,q,d,FALSE,FALSE,1,587,0,19,19,19,6.3750248198281,0.587,1.70357751277683,0,0,0
52,d,l,PIProc,10,F,F,l,FALSE,TRUE,1,555,1,20,20,19,6.31896811374643,0.555,1.8018018018018,0,0.05,0.05
52,d,l,PIProc,11,q,q,l,FALSE,TRUE,1,524,1,20,20,19,6.26149168432104,0.524,1.90839694656489,0,0.05,0.05
52,d,l,PIProc,12,b,F,d,FALSE,FALSE,1,455,0,19,19,19,6.12029741895095,0.455,2.1978021978022,0,0,0
52,d,l,PIProc,13,a,a,l,FALSE,TRUE,1,452,1,20,20,19,6.11368217983223,0.452,2.21238938053097,0,0.05,0.05
52,d,l,PIProc,14,f,f,l,FALSE,TRUE,1,461,1,20,20,19,6.13339804299665,0.461,2.16919739696312,0,0.05,0.05
52,d,l,PIProc,15,h,H,d,TRUE,FALSE,1,451,0,19,19,19,6.11146733950268,0.451,2.21729490022173,0,0,0
52,d,l,PIProc,16,A,h,d,FALSE,FALSE,1,484,0,19,19,19,6.18208490671663,0.484,2.06611570247934,0,0,0
52,d,l,PIProc,17,F,F,l,FALSE,TRUE,1,504,1,20,20,19,6.22257626807137,0.504,1.98412698412698,0,0.05,0.05
52,d,l,PIProc,18,h,H,d,TRUE,FALSE,1,471,0,19,19,19,6.15485809401642,0.471,2.12314225053079,0,0,0
52,d,l,PIProc,20,q,q,l,FALSE,TRUE,1,529,1,20,20,19,6.2709884318583,0.529,1.89035916824197,0,0.05,0.05
52,d,l,PIProc,21,h,H,d,TRUE,FALSE,1,580,0,19,19,19,6.36302810354046,0.58,1.72413793103448,0,0,0
52,d,l,PIProc,22,A,A,l,FALSE,TRUE,1,452,1,20,20,19,6.11368217983223,0.452,2.21238938053097,0,0.05,0.05
52,d,l,PIProc,23,H,H,l,FALSE,TRUE,1,429,1,20,20,19,6.06145691892802,0.429,2.33100233100233,0,0.05,0.05
52,d,l,PIProc,24,h,H,d,TRUE,FALSE,1,520,0,19,19,19,6.25382881157547,0.52,1.92307692307692,0,0,0
52,d,l,PIProc,25,q,h,d,FALSE,FALSE,1,595,0,19,19,19,6.38856140554563,0.595,1.68067226890756,0,0,0
52,d,l,PIProc,26,H,H,l,FALSE,TRUE,1,503,1,20,20,19,6.22059017009974,0.503,1.98807157057654,0,0.05,0.05
52,d,l,PIProc,27,a,a,l,FALSE,TRUE,1,578,1,20,20,19,6.35957386867238,0.578,1.73010380622837,0,0.05,0.05
52,d,l,PIProc,28,Q,H,d,FALSE,FALSE,1,410,0,19,19,19,6.01615715969835,0.41,2.4390243902439,0,0,0
52,d,l,PIProc,29,b,b,l,FALSE,TRUE,1,546,1,20,20,19,6.30261897574491,0.546,1.83150183150183,0,0.05,0.05
52,d,l,PIProc,30,h,h,l,FALSE,TRUE,1,480,1,20,20,19,6.17378610390194,0.48,2.08333333333333,0,0.05,0.05
52,d,l,PIProc,31,A,a,d,TRUE,FALSE,1,460,0,19,19,19,6.13122648948314,0.46,2.17391304347826,0,0,0
52,d,l,PIProc,32,Q,Q,l,FALSE,TRUE,1,521,1,20,20,19,6.25575004175337,0.521,1.91938579654511,0,0.05,0.05
52,d,l,PIProc,33,F,f,d,TRUE,FALSE,1,488,0,19,19,19,6.19031540585315,0.488,2.04918032786885,0,0,0
52,d,l,PIProc,34,B,B,l,FALSE,TRUE,1,528,1,20,20,19,6.26909628370626,0.528,1.89393939393939,0,0.05,0.05
52,d,l,PIProc,35,A,a,d,TRUE,FALSE,1,478,0,19,19,19,6.16961073249146,0.478,2.09205020920502,0,0,0
52,d,l,PIProc,36,F,a,d,FALSE,FALSE,1,451,0,19,19,19,6.11146733950268,0.451,2.21729490022173,0,0,0
52,d,l,PIProc,37,B,B,l,FALSE,TRUE,1,448,1,20,20,19,6.10479323241498,0.448,2.23214285714286,0,0.05,0.05
52,d,l,PIProc,38,A,H,d,FALSE,FALSE,1,485,0,19,19,19,6.18414889093748,0.485,2.06185567010309,0,0,0
52,d,l,PIProc,39,f,f,l,FALSE,TRUE,1,561,1,20,20,19,6.3297209055227,0.561,1.7825311942959,0,0.05,0.05
52,d,l,PIProc,40,H,Q,d,FALSE,FALSE,1,458,0,19,19,19,6.12686918411419,0.458,2.18340611353712,0,0,0
52,d,l,NIProc,1,Q,q,l,TRUE,FALSE,1,685,1,18,18,18,6.52941883826223,0.685,1.45985401459854,0,0,0
52,d,l,NIProc,2,F,a,d,FALSE,FALSE,1,677,0,20,20,20,6.51767127291227,0.677,1.47710487444609,0,0,0
52,d,l,NIProc,3,f,f,l,FALSE,TRUE,1,474,1,18,18,18,6.16120732169508,0.474,2.10970464135021,0,0,0
52,d,l,NIProc,4,F,b,d,FALSE,FALSE,1,618,0,20,20,20,6.42648845745769,0.618,1.61812297734628,0,0,0
